23.16,966.70,73.67,72.36,394.89,"9/13/2022, 06:38:52"
23.16,966.70,73.64,72.11,394.89,"9/13/2022, 06:38:56"
23.17,966.70,73.64,72.29,394.89,"9/13/2022, 06:39:00"
23.17,966.70,73.62,72.42,394.89,"9/13/2022, 06:39:04"
23.18,966.70,73.60,72.36,394.98,"9/13/2022, 06:39:07"
23.18,966.69,73.58,72.29,394.98,"9/13/2022, 06:39:11"
23.19,966.69,73.56,72.29,394.98,"9/13/2022, 06:39:15"
23.19,966.69,73.51,71.93,394.98,"9/13/2022, 06:39:18"
23.20,966.69,73.46,72.17,394.98,"9/13/2022, 06:39:22"
23.20,966.70,73.40,72.42,394.98,"9/13/2022, 06:39:26"
23.20,966.69,73.40,71.99,394.98,"9/13/2022, 06:39:29"
23.20,966.70,73.40,71.87,394.89,"9/13/2022, 06:39:33"
23.19,966.70,73.41,72.36,394.98,"9/13/2022, 06:39:37"
23.19,966.70,73.44,72.48,394.98,"9/13/2022, 06:39:40"
23.18,966.70,73.45,72.36,394.98,"9/13/2022, 06:39:44"
23.17,966.69,73.51,72.54,394.98,"9/13/2022, 06:39:48"
23.16,966.69,73.51,72.05,394.98,"9/13/2022, 06:39:51"
23.16,966.69,73.51,72.29,395.06,"9/13/2022, 06:39:55"
23.17,966.69,73.52,72.42,395.06,"9/13/2022, 06:39:59"
23.16,966.68,73.53,72.29,395.06,"9/13/2022, 06:40:02"
23.16,966.69,73.53,71.93,394.98,"9/13/2022, 06:40:06"
23.16,966.69,73.55,72.29,395.06,"9/13/2022, 06:40:10"
23.15,966.69,73.55,72.42,395.06,"9/13/2022, 06:40:13"
23.16,966.69,73.55,72.11,394.98,"9/13/2022, 06:40:17"
23.16,966.69,73.56,72.67,395.06,"9/13/2022, 06:40:21"
23.15,966.68,73.57,72.54,395.06,"9/13/2022, 06:40:25"
23.15,966.68,73.56,72.36,395.06,"9/13/2022, 06:40:28"
23.16,966.69,73.56,72.23,395.06,"9/13/2022, 06:40:32"
23.15,966.69,73.57,72.36,395.06,"9/13/2022, 06:40:36"
23.15,966.68,73.58,72.79,395.06,"9/13/2022, 06:40:39"
23.15,966.69,73.61,72.54,394.98,"9/13/2022, 06:40:43"
23.15,966.68,73.64,72.29,395.06,"9/13/2022, 06:40:47"
23.15,966.68,73.65,72.42,395.15,"9/13/2022, 06:40:50"
23.14,966.68,73.67,72.60,395.15,"9/13/2022, 06:40:54"
23.14,966.68,73.68,72.05,395.06,"9/13/2022, 06:40:58"
23.14,966.68,73.72,72.67,395.06,"9/13/2022, 06:41:01"
23.14,966.69,73.73,72.91,395.06,"9/13/2022, 06:41:05"
23.14,966.68,73.74,72.54,395.06,"9/13/2022, 06:41:09"
23.13,966.68,73.75,72.67,395.15,"9/13/2022, 06:41:12"
23.13,966.67,73.77,72.85,395.15,"9/13/2022, 06:41:16"
23.13,966.67,73.80,72.79,395.15,"9/13/2022, 06:41:20"
23.12,966.67,73.87,72.79,395.15,"9/13/2022, 06:41:23"
23.12,966.67,73.90,72.60,395.15,"9/13/2022, 06:41:27"
23.11,966.67,73.91,72.85,395.24,"9/13/2022, 06:41:31"
23.11,966.67,73.91,72.67,395.15,"9/13/2022, 06:41:34"
23.11,966.67,73.90,72.85,395.15,"9/13/2022, 06:41:38"
23.10,966.67,73.90,72.91,395.24,"9/13/2022, 06:41:42"
23.13,966.66,73.90,72.73,395.32,"9/13/2022, 06:41:46"
23.13,966.66,73.89,72.48,395.32,"9/13/2022, 06:41:49"
23.12,966.65,73.87,72.79,395.32,"9/13/2022, 06:41:53"
23.12,966.65,73.88,73.04,395.24,"9/13/2022, 06:41:57"
23.12,966.66,73.87,72.48,395.32,"9/13/2022, 06:42:00"
23.13,966.65,73.90,72.91,395.24,"9/13/2022, 06:42:04"
23.15,966.66,73.85,72.79,395.24,"9/13/2022, 06:42:08"
23.16,966.67,73.78,72.91,395.24,"9/13/2022, 06:42:11"
23.16,966.66,73.73,72.73,395.24,"9/13/2022, 06:42:15"
23.16,966.66,73.72,72.85,395.24,"9/13/2022, 06:42:19"
23.16,966.67,73.69,72.67,395.32,"9/13/2022, 06:42:22"
23.18,966.66,73.70,72.67,395.24,"9/13/2022, 06:42:26"
23.21,966.66,73.64,72.36,395.24,"9/13/2022, 06:42:30"
23.21,966.66,73.58,72.60,395.15,"9/13/2022, 06:42:33"
23.21,966.67,73.56,72.73,395.24,"9/13/2022, 06:42:37"
23.22,966.66,73.54,72.54,395.24,"9/13/2022, 06:42:41"
23.22,966.67,73.51,72.67,395.24,"9/13/2022, 06:42:44"
23.21,966.65,73.52,72.29,395.32,"9/13/2022, 06:42:48"
23.21,966.66,73.56,72.85,395.32,"9/13/2022, 06:42:52"
23.20,966.66,73.55,72.85,395.24,"9/13/2022, 06:42:55"
23.20,966.66,73.56,72.42,395.24,"9/13/2022, 06:42:59"
23.19,966.67,73.57,72.11,395.24,"9/13/2022, 06:43:03"
23.19,966.66,73.61,72.67,395.32,"9/13/2022, 06:43:07"
23.18,966.66,73.64,72.85,395.32,"9/13/2022, 06:43:10"
23.17,966.65,73.69,73.04,395.41,"9/13/2022, 06:43:14"
23.16,966.65,73.72,72.79,395.32,"9/13/2022, 06:43:18"
23.15,966.65,73.75,72.91,395.41,"9/13/2022, 06:43:21"
23.14,966.64,73.80,72.91,395.41,"9/13/2022, 06:43:25"
23.13,966.64,73.82,72.73,395.41,"9/13/2022, 06:43:29"
23.12,966.65,73.85,73.16,395.32,"9/13/2022, 06:43:32"
23.12,966.65,73.87,72.67,395.41,"9/13/2022, 06:43:36"
23.11,966.65,73.89,72.85,395.32,"9/13/2022, 06:43:40"
23.11,966.66,73.93,73.04,395.32,"9/13/2022, 06:43:43"
23.11,966.66,73.95,73.54,395.32,"9/13/2022, 06:43:47"
23.10,966.66,73.95,72.54,395.32,"9/13/2022, 06:43:51"
23.10,966.66,73.99,73.29,395.32,"9/13/2022, 06:43:54"
23.09,966.67,73.99,73.23,395.24,"9/13/2022, 06:43:58"
23.09,966.66,74.01,73.04,395.32,"9/13/2022, 06:44:02"
23.09,966.66,73.99,72.73,395.32,"9/13/2022, 06:44:05"
23.08,966.66,73.99,72.98,395.32,"9/13/2022, 06:44:09"
23.08,966.66,73.97,73.10,395.24,"9/13/2022, 06:44:13"
23.08,966.66,73.96,73.35,395.24,"9/13/2022, 06:44:16"
23.08,966.66,73.97,73.23,395.24,"9/13/2022, 06:44:20"
23.09,966.66,73.95,73.48,395.24,"9/13/2022, 06:44:24"
23.09,966.66,73.93,73.42,395.24,"9/13/2022, 06:44:28"
23.09,966.67,73.96,73.04,395.15,"9/13/2022, 06:44:31"
23.10,966.66,73.94,72.79,395.24,"9/13/2022, 06:44:35"
23.12,966.67,73.88,72.91,395.15,"9/13/2022, 06:44:39"
23.13,966.67,73.81,73.54,395.24,"9/13/2022, 06:44:42"
23.15,966.67,73.74,72.73,395.24,"9/13/2022, 06:44:46"
23.17,966.67,73.67,73.16,395.24,"9/13/2022, 06:44:50"
23.18,966.67,73.63,72.67,395.06,"9/13/2022, 06:44:53"
23.19,966.68,73.55,73.04,395.24,"9/13/2022, 06:44:57"
23.20,966.67,73.46,72.42,395.32,"9/13/2022, 06:45:01"
23.21,966.66,73.41,72.79,395.24,"9/13/2022, 06:45:04"
23.22,966.66,73.41,72.79,395.24,"9/13/2022, 06:45:08"
23.23,966.66,73.39,72.11,395.24,"9/13/2022, 06:45:12"
23.23,966.66,73.33,72.60,395.24,"9/13/2022, 06:45:15"
23.23,966.66,73.30,71.93,395.24,"9/13/2022, 06:45:19"
23.24,966.66,73.26,72.79,395.24,"9/13/2022, 06:45:23"
23.24,966.67,73.25,72.60,395.24,"9/13/2022, 06:45:26"
23.23,966.67,73.30,73.04,395.24,"9/13/2022, 06:45:30"
23.23,966.68,73.81,72.42,395.15,"9/13/2022, 06:45:34"
23.22,966.68,74.33,73.10,395.15,"9/13/2022, 06:45:38"
23.21,966.68,74.51,72.85,395.15,"9/13/2022, 06:45:41"
23.20,966.68,74.66,73.35,395.06,"9/13/2022, 06:45:45"
23.18,966.68,74.71,72.85,395.15,"9/13/2022, 06:45:49"
23.17,966.68,74.79,73.42,395.15,"9/13/2022, 06:45:52"
23.14,966.68,74.95,73.23,395.24,"9/13/2022, 06:45:56"
23.12,966.67,75.07,73.61,395.15,"9/13/2022, 06:46:00"
23.09,966.67,75.26,73.35,395.24,"9/13/2022, 06:46:03"
23.07,966.67,75.37,73.67,395.15,"9/13/2022, 06:46:07"
23.05,966.68,75.25,73.29,395.15,"9/13/2022, 06:46:11"
23.03,966.67,75.32,73.61,395.15,"9/13/2022, 06:46:14"
23.00,966.68,75.66,73.54,395.06,"9/13/2022, 06:46:18"
22.97,966.68,76.08,73.42,395.15,"9/13/2022, 06:46:22"
22.95,966.66,76.31,73.73,395.24,"9/13/2022, 06:46:25"
22.93,966.67,76.36,73.73,395.24,"9/13/2022, 06:46:29"
22.90,966.67,76.31,74.18,395.06,"9/13/2022, 06:46:33"
22.87,966.67,76.54,73.92,395.24,"9/13/2022, 06:46:36"
22.85,966.68,76.76,73.86,395.15,"9/13/2022, 06:46:40"
22.83,966.67,77.02,74.05,395.06,"9/13/2022, 06:46:44"
22.80,966.68,77.21,73.67,395.15,"9/13/2022, 06:46:47"
22.78,966.67,77.45,74.05,395.24,"9/13/2022, 06:46:51"
22.75,966.67,77.51,73.99,395.24,"9/13/2022, 06:46:55"
22.73,966.67,77.58,74.70,395.24,"9/13/2022, 06:46:59"
22.71,966.67,77.57,74.57,395.15,"9/13/2022, 06:47:02"
22.69,966.67,77.40,74.44,395.15,"9/13/2022, 06:47:06"
22.68,966.67,77.40,74.77,395.15,"9/13/2022, 06:47:10"
22.67,966.67,77.42,74.12,395.15,"9/13/2022, 06:47:13"
22.66,966.67,77.34,74.44,395.15,"9/13/2022, 06:47:17"
22.65,966.67,77.41,74.38,395.15,"9/13/2022, 06:47:21"
22.65,966.68,77.33,74.31,395.15,"9/13/2022, 06:47:24"
22.65,966.67,77.26,74.83,395.24,"9/13/2022, 06:47:28"
22.65,966.66,77.10,74.31,395.24,"9/13/2022, 06:47:32"
22.66,966.67,77.03,74.05,395.24,"9/13/2022, 06:47:35"
22.66,966.67,77.05,74.57,395.24,"9/13/2022, 06:47:39"
22.66,966.67,77.08,74.05,395.24,"9/13/2022, 06:47:43"
22.67,966.67,76.97,74.70,395.15,"9/13/2022, 06:47:46"
22.70,966.68,76.91,74.50,395.15,"9/13/2022, 06:47:50"
22.71,966.68,76.79,74.50,395.15,"9/13/2022, 06:47:54"
22.73,966.68,76.68,74.50,395.15,"9/13/2022, 06:47:57"
22.75,966.67,76.57,74.70,395.15,"9/13/2022, 06:48:01"
22.76,966.68,76.43,74.77,395.15,"9/13/2022, 06:48:05"
22.78,966.68,76.30,74.57,395.15,"9/13/2022, 06:48:08"
22.79,966.67,75.98,74.31,395.15,"9/13/2022, 06:48:12"
22.81,966.68,75.71,74.77,395.15,"9/13/2022, 06:48:16"
22.83,966.68,75.52,74.44,395.06,"9/13/2022, 06:48:20"
22.85,966.68,75.35,74.70,395.15,"9/13/2022, 06:48:23"
22.88,966.68,75.26,74.25,394.98,"9/13/2022, 06:48:27"
22.90,966.69,75.05,74.18,395.06,"9/13/2022, 06:48:31"
22.93,966.68,74.88,74.18,395.15,"9/13/2022, 06:48:34"
22.95,966.69,74.68,74.12,395.06,"9/13/2022, 06:48:38"
22.96,966.68,74.46,73.92,395.06,"9/13/2022, 06:48:42"
22.99,966.69,74.34,73.61,394.98,"9/13/2022, 06:48:45"
23.00,966.69,74.26,73.54,394.98,"9/13/2022, 06:48:49"
